match_code,date,time_utc,stage,group_code,team_a_code,team_b_code,venue,city,status,score_a,score_b
WC2026-GA-001,2026-06-11,2026-06-11T19:00:00Z,group,A,MEX,RSA,Estadio Azteca,Mexico City,scheduled,,
WC2026-GA-002,2026-06-11,2026-06-12T02:00:00Z,group,A,KOR,CZE,Estadio Akron,Zapopan,scheduled,,
WC2026-GB-003,2026-06-12,2026-06-12T19:00:00Z,group,B,CAN,BIH,BMO Field,Toronto,scheduled,,
WC2026-GD-004,2026-06-12,2026-06-13T01:00:00Z,group,D,USA,PAR,SoFi Stadium,Inglewood,scheduled,,
WC2026-GC-005,2026-06-13,2026-06-14T01:00:00Z,group,C,HAI,SCO,Gillette Stadium,Foxborough,scheduled,,
WC2026-GD-006,2026-06-13,2026-06-14T04:00:00Z,group,D,AUS,TUR,BC Place,Vancouver,scheduled,,
WC2026-GC-007,2026-06-13,2026-06-13T22:00:00Z,group,C,BRA,MAR,MetLife Stadium,East Rutherford,scheduled,,
WC2026-GB-008,2026-06-13,2026-06-13T19:00:00Z,group,B,QAT,SUI,Levi's Stadium,Santa Clara,scheduled,,
WC2026-GE-009,2026-06-14,2026-06-14T23:00:00Z,group,E,CIV,ECU,Lincoln Financial Field,Philadelphia,scheduled,,
WC2026-GE-010,2026-06-14,2026-06-14T17:00:00Z,group,E,GER,CUW,NRG Stadium,Houston,scheduled,,
WC2026-GF-011,2026-06-14,2026-06-14T20:00:00Z,group,F,NED,JPN,AT&T Stadium,Arlington,scheduled,,
WC2026-GF-012,2026-06-14,2026-06-15T02:00:00Z,group,F,SWE,TUN,Estadio BBVA,Guadalupe,scheduled,,
WC2026-GH-013,2026-06-15,2026-06-15T22:00:00Z,group,H,KSA,URU,Hard Rock Stadium,Miami Gardens,scheduled,,
WC2026-GH-014,2026-06-15,2026-06-15T16:00:00Z,group,H,ESP,CPV,Mercedes-Benz Stadium,Atlanta,scheduled,,
WC2026-GG-015,2026-06-15,2026-06-16T01:00:00Z,group,G,IRN,NZL,SoFi Stadium,Inglewood,scheduled,,
WC2026-GG-016,2026-06-15,2026-06-15T19:00:00Z,group,G,BEL,EGY,Lumen Field,Seattle,scheduled,,
WC2026-GI-017,2026-06-16,2026-06-16T19:00:00Z,group,I,FRA,SEN,MetLife Stadium,East Rutherford,scheduled,,
WC2026-GI-018,2026-06-16,2026-06-16T22:00:00Z,group,I,IRQ,NOR,Gillette Stadium,Foxborough,scheduled,,
WC2026-GJ-019,2026-06-16,2026-06-17T01:00:00Z,group,J,ARG,ALG,Arrowhead Stadium,Kansas City,scheduled,,
WC2026-GJ-020,2026-06-16,2026-06-17T04:00:00Z,group,J,AUT,JOR,Levi's Stadium,Santa Clara,scheduled,,
WC2026-GL-021,2026-06-17,2026-06-17T23:00:00Z,group,L,GHA,PAN,BMO Field,Toronto,scheduled,,
WC2026-GL-022,2026-06-17,2026-06-17T20:00:00Z,group,L,ENG,CRO,AT&T Stadium,Arlington,scheduled,,
WC2026-GK-023,2026-06-17,2026-06-17T17:00:00Z,group,K,POR,COD,NRG Stadium,Houston,scheduled,,
WC2026-GK-024,2026-06-17,2026-06-18T02:00:00Z,group,K,UZB,COL,Estadio Azteca,Mexico City,scheduled,,
WC2026-GA-025,2026-06-18,2026-06-18T16:00:00Z,group,A,CZE,RSA,Mercedes-Benz Stadium,Atlanta,scheduled,,
WC2026-GB-026,2026-06-18,2026-06-18T19:00:00Z,group,B,SUI,BIH,SoFi Stadium,Inglewood,scheduled,,
WC2026-GB-027,2026-06-18,2026-06-18T22:00:00Z,group,B,CAN,QAT,BC Place,Vancouver,scheduled,,
WC2026-GA-028,2026-06-18,2026-06-19T01:00:00Z,group,A,MEX,KOR,Estadio Akron,Zapopan,scheduled,,
WC2026-GC-029,2026-06-19,2026-06-20T00:30:00Z,group,C,BRA,HAI,Lincoln Financial Field,Philadelphia,scheduled,,
WC2026-GC-030,2026-06-19,2026-06-19T22:00:00Z,group,C,SCO,MAR,Gillette Stadium,Foxborough,scheduled,,
WC2026-GD-031,2026-06-19,2026-06-20T03:00:00Z,group,D,TUR,PAR,Levi's Stadium,Santa Clara,scheduled,,
WC2026-GD-032,2026-06-19,2026-06-19T19:00:00Z,group,D,USA,AUS,Lumen Field,Seattle,scheduled,,
WC2026-GE-033,2026-06-20,2026-06-20T20:00:00Z,group,E,GER,CIV,BMO Field,Toronto,scheduled,,
WC2026-GE-034,2026-06-20,2026-06-21T00:00:00Z,group,E,ECU,CUW,Arrowhead Stadium,Kansas City,scheduled,,
WC2026-GF-035,2026-06-20,2026-06-20T17:00:00Z,group,F,NED,SWE,NRG Stadium,Houston,scheduled,,
WC2026-GF-036,2026-06-20,2026-06-21T04:00:00Z,group,F,TUN,JPN,Estadio BBVA,Guadalupe,scheduled,,
WC2026-GH-037,2026-06-21,2026-06-21T22:00:00Z,group,H,URU,CPV,Hard Rock Stadium,Miami Gardens,scheduled,,
WC2026-GH-038,2026-06-21,2026-06-21T16:00:00Z,group,H,ESP,KSA,Mercedes-Benz Stadium,Atlanta,scheduled,,
WC2026-GG-039,2026-06-21,2026-06-21T19:00:00Z,group,G,BEL,IRN,SoFi Stadium,Inglewood,scheduled,,
WC2026-GG-040,2026-06-21,2026-06-22T01:00:00Z,group,G,NZL,EGY,BC Place,Vancouver,scheduled,,
WC2026-GI-041,2026-06-22,2026-06-23T00:00:00Z,group,I,NOR,SEN,MetLife Stadium,East Rutherford,scheduled,,
WC2026-GI-042,2026-06-22,2026-06-22T21:00:00Z,group,I,FRA,IRQ,Lincoln Financial Field,Philadelphia,scheduled,,
WC2026-GJ-043,2026-06-22,2026-06-22T17:00:00Z,group,J,ARG,AUT,AT&T Stadium,Arlington,scheduled,,
WC2026-GJ-044,2026-06-22,2026-06-23T03:00:00Z,group,J,JOR,ALG,Levi's Stadium,Santa Clara,scheduled,,
WC2026-GL-045,2026-06-23,2026-06-23T20:00:00Z,group,L,ENG,GHA,Gillette Stadium,Foxborough,scheduled,,
WC2026-GL-046,2026-06-23,2026-06-23T23:00:00Z,group,L,PAN,CRO,BMO Field,Toronto,scheduled,,
WC2026-GK-047,2026-06-23,2026-06-23T17:00:00Z,group,K,POR,UZB,NRG Stadium,Houston,scheduled,,
WC2026-GK-048,2026-06-23,2026-06-24T02:00:00Z,group,K,COL,COD,Estadio Akron,Zapopan,scheduled,,
WC2026-GC-049,2026-06-24,2026-06-24T22:00:00Z,group,C,SCO,BRA,Hard Rock Stadium,Miami Gardens,scheduled,,
WC2026-GC-050,2026-06-24,2026-06-24T22:00:00Z,group,C,MAR,HAI,Mercedes-Benz Stadium,Atlanta,scheduled,,
WC2026-GB-051,2026-06-24,2026-06-24T19:00:00Z,group,B,SUI,CAN,BC Place,Vancouver,scheduled,,
WC2026-GB-052,2026-06-24,2026-06-24T19:00:00Z,group,B,BIH,QAT,Lumen Field,Seattle,scheduled,,
WC2026-GA-053,2026-06-24,2026-06-25T01:00:00Z,group,A,CZE,MEX,Estadio Azteca,Mexico City,scheduled,,
WC2026-GA-054,2026-06-24,2026-06-25T01:00:00Z,group,A,RSA,KOR,Estadio BBVA,Guadalupe,scheduled,,
WC2026-GE-055,2026-06-25,2026-06-25T20:00:00Z,group,E,CUW,CIV,Lincoln Financial Field,Philadelphia,scheduled,,
WC2026-GE-056,2026-06-25,2026-06-25T20:00:00Z,group,E,ECU,GER,MetLife Stadium,East Rutherford,scheduled,,
WC2026-GF-057,2026-06-25,2026-06-25T23:00:00Z,group,F,JPN,SWE,AT&T Stadium,Arlington,scheduled,,
WC2026-GF-058,2026-06-25,2026-06-25T23:00:00Z,group,F,TUN,NED,Arrowhead Stadium,Kansas City,scheduled,,
WC2026-GD-059,2026-06-25,2026-06-26T02:00:00Z,group,D,TUR,USA,SoFi Stadium,Inglewood,scheduled,,
WC2026-GD-060,2026-06-25,2026-06-26T02:00:00Z,group,D,PAR,AUS,Levi's Stadium,Santa Clara,scheduled,,
WC2026-GI-061,2026-06-26,2026-06-26T19:00:00Z,group,I,NOR,FRA,Gillette Stadium,Foxborough,scheduled,,
WC2026-GI-062,2026-06-26,2026-06-26T19:00:00Z,group,I,SEN,IRQ,BMO Field,Toronto,scheduled,,
WC2026-GG-063,2026-06-26,2026-06-27T03:00:00Z,group,G,EGY,IRN,Lumen Field,Seattle,scheduled,,
WC2026-GG-064,2026-06-26,2026-06-27T03:00:00Z,group,G,NZL,BEL,BC Place,Vancouver,scheduled,,
WC2026-GH-065,2026-06-26,2026-06-27T00:00:00Z,group,H,CPV,KSA,NRG Stadium,Houston,scheduled,,
WC2026-GH-066,2026-06-26,2026-06-27T00:00:00Z,group,H,URU,ESP,Estadio Akron,Zapopan,scheduled,,
WC2026-GL-067,2026-06-27,2026-06-27T21:00:00Z,group,L,PAN,ENG,MetLife Stadium,East Rutherford,scheduled,,
WC2026-GL-068,2026-06-27,2026-06-27T21:00:00Z,group,L,CRO,GHA,Lincoln Financial Field,Philadelphia,scheduled,,
WC2026-GJ-069,2026-06-27,2026-06-28T02:00:00Z,group,J,ALG,AUT,Arrowhead Stadium,Kansas City,scheduled,,
WC2026-GJ-070,2026-06-27,2026-06-28T02:00:00Z,group,J,JOR,ARG,AT&T Stadium,Arlington,scheduled,,
WC2026-GK-071,2026-06-27,2026-06-27T23:30:00Z,group,K,COL,POR,Hard Rock Stadium,Miami Gardens,scheduled,,
WC2026-GK-072,2026-06-27,2026-06-27T23:30:00Z,group,K,COD,UZB,Mercedes-Benz Stadium,Atlanta,scheduled,,
